31.01.2021 10:25:18,"-474,5",Супермаркеты,Уральская фабрика мяса
31.01.2021 10:19:38,-1770,Супермаркеты,Лента
31.01.2021 9:53:40,20000,Финансы,Внесение наличных через банкомат Тинькофф
31.01.2021 9:46:29,-144,Супермаркеты,Lux Voda
31.01.2021 9:34:20,-342,Авто услуги,Tsefey
31.01.2021 9:32:40,-200,Авто услуги,Tsefey
30.01.2021 19:44:37,"-179,78",Супермаркеты,Красное и белое
30.01.2021 10:02:03,-200,Транспорт,Avtoparkovka
30.01.2021 8:51:39,-809,Фастфуд,Dac Lac
29.01.2021 20:12:32,-3395,Супермаркеты,Ozon.ru
29.01.2021 18:18:15,"-868,2",Авто услуги,Заправка
29.01.2021 17:16:00,-90,Авто услуги,Tsefey
29.01.2021 17:15:47,-200,Авто услуги,Tsefey
29.01.2021 12:40:40,-4199,"Дом, ремонт",SSD для ноутбука
28.01.2021 22:19:52,-216,Супермаркеты,Craft Beer House
28.01.2021 20:32:14,-340,Супермаркеты,Лента
28.01.2021 19:27:14,-198,Супермаркеты,Craft Beer House
26.01.2021 20:01:45,-894,Супермаркеты,Лента
26.01.2021 19:13:52,"-77,99",Супермаркеты,Магнит
26.01.2021 15:37:14,-19412,Финансы,"АО ""ДОМ.РФ"""
26.01.2021 15:31:31,36600,Финансы,Перевод с карты
25.01.2021 9:50:58,-199,Подписки,Youtube Premium
25.01.2021 9:00:11,-269,Подписки,Кинопоиск HD
24.01.2021 16:32:27,-1001,Супермаркеты,Лента
24.01.2021 16:00:06,-136,"Дом, ремонт",Castorama
23.01.2021 20:06:32,-158,"Связь, телеком",Тинькофф Мобайл
22.01.2021 17:34:20,-2019,Супермаркеты,Лента
22.01.2021 17:13:13,-144,Супермаркеты,Lux Voda
22.01.2021 15:30:48,-640,Рестораны,Kamakura
22.01.2021 12:57:23,-700,Развлечения,Выставка Дали
21.01.2021 12:52:33,-734,Супермаркеты,Ozon.ru
21.01.2021 1:56:45,-149,Подписки,Apple iCloud
20.01.2021 23:30:29,-157,Транспорт,Яндекс Такси
20.01.2021 15:54:21,"-20473,91",Авто услуги,Автоцентр Керг
20.01.2021 15:51:07,-270,Транспорт,Яндекс Такси
20.01.2021 11:21:05,-24200,Отели,Апартаменты в Sunny Valley
20.01.2021 8:31:42,-252,Транспорт,Яндекс Такси
18.01.2021 18:10:51,-810,Фастфуд,Популист
18.01.2021 11:44:16,-1143,Развлечения,PS Store
17.01.2021 17:56:31,"-179,98",Супермаркеты,Красное и белое
17.01.2021 12:59:18,16000,Финансы,Внесение наличных через банкомат Тинькофф
17.01.2021 12:37:00,"-999,78",Авто услуги,Заправка
17.01.2021 12:00:44,-332,Авто услуги,Мойка авто
16.01.2021 19:52:42,"-322,95",Супермаркеты,Красное и белое
16.01.2021 14:57:49,-2620,Супермаркеты,Лента
16.01.2021 12:32:39,-5864,"Дом, ремонт",Леруа Мерлен
16.01.2021 11:03:00,"-3208,54","Дом, ремонт",Квадрат
16.01.2021 10:45:29,"-6706,8","Дом, ремонт",Квадрат
15.01.2021 18:18:21,-459,Супермаркеты,Craft Beer House
15.01.2021 17:53:50,-279,Развлечения,App Store & iTunes
15.01.2021 13:25:29,-299,Подписки,EA Play
14.01.2021 19:15:10,-240,Супермаркеты,Fabrika Kofe
14.01.2021 7:04:43,-59,"Связь, телеком","Оплата услуг, пакетов, расширений связи"
14.01.2021 7:04:40,-200,"Связь, телеком",Тинькофф Мобайл
13.01.2021 9:45:42,"-1656,5",Супермаркеты,Уральская фабрика мяса
12.01.2021 10:40:20,-878,Супермаркеты,Лента
12.01.2021 8:05:22,-25000,Финансы,Перевод на депозит
12.01.2021 7:13:00,"-227,95",ЖКХ,Uralenergosbyt
12.01.2021 7:08:43,"-523,44",ЖКХ,ПОВВ г. Челябинска
12.01.2021 7:08:17,"-3402,87",ЖКХ,Ньютон (Челябинск)
12.01.2021 7:07:17,"-1935,46",ЖКХ,АТЭК ООО
12.01.2021 7:06:52,"-81,61",ЖКХ,ЦКС (МАГНИТОГОРСК)
12.01.2021 7:05:22,36000,Финансы,Зарплата
11.01.2021 21:39:17,"25,56",Финансы,Проценты на остаток по счету
11.01.2021 21:38:51,"174,31",Финансы,Проценты на остаток по счету
11.01.2021 10:26:51,-5165,Подписки,iPhone 12
11.01.2021 10:25:29,-9800,Авто услуги,Страховка
10.01.2021 21:32:26,"7,08",Финансы,Проценты на остаток по счету
10.01.2021 18:11:55,"59,07",Финансы,Перевод для закрытия накопительного счета
10.01.2021 16:03:45,-144,Супермаркеты,Lux Voda
10.01.2021 15:27:01,-2526,Супермаркеты,Лента
10.01.2021 12:03:26,-300,"Связь, телеком",Билайн +79634603315
10.01.2021 8:30:49,-1400,Развлечения,Каталка
09.01.2021 6:24:12,"-874,2",Авто услуги,Заправка
08.01.2021 18:04:21,-348,Рестораны,IP Matushkin P V
08.01.2021 7:06:26,-540,"Связь, телеком",Ростелеком
07.01.2021 21:34:33,"23,25",Финансы,Проценты на остаток по счету
07.01.2021 10:01:02,1800,Финансы,Перевод между счетами
06.01.2021 23:53:37,-180,Супермаркеты,Craft Beer House
06.01.2021 12:27:42,"-576,85",Супермаркеты,Пятерочка
05.01.2021 10:43:52,-925,Переводы/иб,На инвестиции
04.01.2021 17:47:56,-1014,Супермаркеты,Лента
04.01.2021 17:20:22,"-1299,6",Авто услуги,Заправка
04.01.2021 17:19:36,-399,Авто услуги,Незамерзайка
04.01.2021 16:57:56,-477,"Дом, ремонт",Castorama
03.01.2021 12:20:35,-1963,Супермаркеты,Лента
02.01.2021 10:19:10,-956,Развлечения,PS Store
01.01.2021 3:21:22,-352,Транспорт,Яндекс Такси